# Average Spectral response curve for Spitzer IRAC 8.0 micron subarray

# Extracted from:
# http://irsa.ipac.caltech.edu/data/SPITZER/docs/irac/calibrationfiles/spectralresponse/080924ch4trans_sub.txt

# Wavel    Spectral Response
# microns  electrons / photon
8.700370	0.321100
8.715000	0.317600
8.729670	0.314400
8.744390	0.312000
8.759160	0.310400
8.773980	0.310200
8.788850	0.311200
8.803770	0.312800
8.818750	0.314300
8.833770	0.315400
8.848850	0.315500
8.863970	0.314100
8.879150	0.311900
8.894380	0.309500
8.909660	0.307100
8.925000	0.305100
8.940380	0.303600
8.955830	0.302400
8.971320	0.301300
8.986870	0.300400
9.002470	0.299500
9.018130	0.298100
9.033840	0.296400
9.049600	0.294600
9.065430	0.292800
9.081300	0.291100
9.097230	0.289100
9.113220	0.286800
9.129270	0.284000
9.145370	0.280400
9.161520	0.276300
9.177740	0.271000
9.194010	0.264400
9.210340	0.256800
9.226730	0.247400
9.243180	0.236500
9.259680	0.224300
9.276250	0.211400
9.292870	0.198500
9.309560	0.186300
9.326300	0.173700
9.343100	0.160900
9.359970	0.147600
9.376900	0.134300
9.393880	0.120700
9.410930	0.106900
9.428040	0.092870
9.445220	0.078940
9.462450	0.065530
9.479750	0.053350
9.497110	0.042390
9.514540	0.032750
9.532030	0.024440
9.549580	0.017580
9.567200	0.012250
9.584890	0.008368
9.602640	0.005717
9.620450	0.003927
9.638330	0.002708
9.656280	0.001860
9.674300	0.001215
9.692380	0.000739
9.710530	0.000415
9.728750	0.000211
9.747040	0.000120
9.765390	0.000120
9.783820	0.000159
9.802310	0.000115
9.820880	0.000078
9.839510	0.000173
9.858220	0.000243
9.877000	0.000290
9.895850	0.000359
9.914770	0.000396
9.933760	0.000407
9.952830	0.000362
9.971970	0.000301
9.991180	0.000306
10.010500	0.000314
10.029800	0.000286
10.049300	0.000286
10.068800	0.000344
10.088400	0.000379
10.108000	0.000349
10.127800	0.000282
10.147600	0.000254
10.167500	0.000330
10.187500	0.000373
10.207500	0.000328
10.227700	0.000238
10.247900	0.000163
10.268200	0.000215
10.288500	0.000298
10.309000	0.000293
10.329500	0.000233
10.350100	0.000235
10.370800	0.000311
10.391600	0.000350
10.412500	0.000378
10.433400	0.000407
10.454500	0.000383
10.475600	0.000295
10.496800	0.000192
