# Average Spectral response curve for Spitzer IRAC 5.8 micron subarray

# Extracted from:
# http://irsa.ipac.caltech.edu/data/SPITZER/docs/irac/calibrationfiles/spectralresponse/080924ch3trans_sub.txt

# Wavel    Spectral Response
# microns  electrons / photon
5.464090	0.119400
5.469860	0.119300
5.475630	0.119200
5.481420	0.119200
5.487220	0.119300
5.493030	0.119600
5.498860	0.120200
5.504700	0.120900
5.510550	0.121800
5.516410	0.122800
5.522280	0.123900
5.528170	0.124900
5.534070	0.125700
5.539980	0.126300
5.545910	0.126600
5.551840	0.126800
5.557800	0.126600
5.563760	0.126400
5.569730	0.126100
5.575720	0.125900
5.581730	0.125700
5.587740	0.125600
5.593770	0.125700
5.599810	0.126200
5.605860	0.126800
5.611930	0.127600
5.618010	0.128400
5.624100	0.129400
5.630210	0.130300
5.636330	0.131000
5.642460	0.131500
5.648610	0.131700
5.654770	0.131700
5.660940	0.131600
5.667130	0.131300
5.673330	0.131300
5.679540	0.131400
5.685770	0.131700
5.692010	0.132400
5.698270	0.133200
5.704540	0.134100
5.710820	0.135000
5.717110	0.135700
5.723430	0.136100
5.729750	0.136100
5.736090	0.135600
5.742440	0.134800
5.748810	0.133800
5.755190	0.132900
5.761580	0.132200
5.767990	0.132000
5.774410	0.132100
5.780850	0.132600
5.787300	0.133500
5.793770	0.134500
5.800250	0.135600
5.806740	0.136600
5.813250	0.137400
5.819780	0.138000
5.826320	0.138200
5.832870	0.138200
5.839440	0.137900
5.846020	0.137600
5.852620	0.137400
5.859240	0.137500
5.865860	0.137700
5.872510	0.137900
5.879160	0.138400
5.885840	0.138800
5.892530	0.139300
5.899230	0.139800
5.905950	0.140200
5.912680	0.140700
5.919430	0.141100
5.926200	0.141500
5.932980	0.141900
5.939770	0.142100
5.946590	0.142100
5.953410	0.142100
5.960260	0.141800
5.967120	0.141400
5.973990	0.141000
5.980880	0.140500
5.987790	0.140200
5.994710	0.140200
6.001650	0.140300
6.008600	0.140600
6.015570	0.141000
6.022560	0.141500
6.029560	0.141800
6.036580	0.141900
6.043620	0.141800
6.050670	0.141400
6.057740	0.140600
6.064820	0.139800
6.071920	0.138900
6.079040	0.138000
6.086180	0.137100
6.093330	0.136300
6.100500	0.135600
6.107680	0.135000
6.114890	0.134500
6.122110	0.134100
6.129340	0.133900
6.136600	0.133700
6.143870	0.133500
6.151150	0.133300
6.158460	0.132900
6.165780	0.132300
6.173120	0.131200
6.180480	0.130000
6.187860	0.128500
6.195250	0.126900
6.202660	0.125600
6.210090	0.124500
6.217530	0.123600
6.225000	0.123200
6.232480	0.123300
6.239980	0.123800
6.247500	0.124400
6.255030	0.124700
6.262590	0.124700
6.270160	0.124300
6.277750	0.123400
6.285360	0.122400
6.292990	0.121200
6.300640	0.119700
6.308300	0.117300
6.315980	0.113700
6.323690	0.108700
6.331410	0.102900
6.339150	0.096660
6.346910	0.090640
6.354690	0.085060
6.362480	0.079650
6.370300	0.074100
6.378130	0.068480
6.385990	0.062920
6.393860	0.057280
6.401760	0.050920
6.409670	0.043840
6.417600	0.036400
6.425560	0.029220
6.433530	0.022570
6.441520	0.016550
6.449530	0.011420
6.457560	0.007404
6.465610	0.004564
6.473690	0.002706
6.481780	0.001537
6.489890	0.000780
6.498020	0.000308
6.506180	0.000089
6.514350	0.000043
6.522540	0.000006
6.530760	0.000000
6.539000	0.000038
6.547250	0.000049
6.555530	0.000041
6.563830	0.000030
6.572150	0.000023
6.580490	0.000000
6.588850	0.000012
6.597230	0.000013
6.605630	0.000008
6.614060	0.000018
6.622510	0.000045
