# Average Spectral response curve for Spitzer IRAC 4.5 micron subarray

# Extracted from:
# http://irsa.ipac.caltech.edu/data/SPITZER/docs/irac/calibrationfiles/spectralresponse/080924ch2trans_sub.txt

# Wavel    Spectral Response
# microns  electrons / photon
4.260820	0.470900
4.264330	0.468300
4.267840	0.467200
4.271350	0.465600
4.274870	0.463500
4.278400	0.463800
4.281930	0.464500
4.285470	0.464300
4.289020	0.464700
4.292570	0.466300
4.296130	0.470000
4.299690	0.473100
4.303260	0.476200
4.306830	0.479700
4.310410	0.482100
4.314000	0.485300
4.317590	0.489200
4.321190	0.492000
4.324790	0.494600
4.328400	0.497500
4.332020	0.500700
4.335640	0.503900
4.339270	0.506300
4.342900	0.508300
4.346540	0.510100
4.350190	0.512200
4.353840	0.514200
4.357500	0.515000
4.361160	0.515500
4.364830	0.518700
4.368510	0.522200
4.372190	0.523100
4.375880	0.524500
4.379580	0.527200
4.383280	0.529200
4.386990	0.530600
4.390710	0.532900
4.394430	0.536100
4.398150	0.538400
4.401890	0.540000
4.405630	0.541700
4.409370	0.543300
4.413130	0.545400
4.416890	0.546900
4.420650	0.546600
4.424420	0.546900
4.428200	0.547800
4.431990	0.547900
4.435780	0.548200
4.439570	0.548300
4.443380	0.546700
4.447190	0.546600
4.451010	0.547100
4.454830	0.544700
4.458660	0.542400
4.462500	0.542400
4.466340	0.542500
4.470190	0.540800
4.474050	0.538400
4.477910	0.537600
4.481780	0.536000
4.485660	0.533400
4.489540	0.532000
4.493430	0.530800
4.497330	0.527700
4.501240	0.524700
4.505150	0.522700
4.509060	0.520200
4.512990	0.517500
4.516920	0.516300
4.520860	0.514200
4.524800	0.511600
4.528750	0.510400
4.532710	0.508700
4.536680	0.507100
4.540650	0.507200
4.544630	0.507100
4.548620	0.505300
4.552610	0.504200
4.556610	0.503800
4.560620	0.503200
4.564630	0.503400
4.568650	0.503200
4.572680	0.501800
4.576720	0.500700
4.580760	0.500000
4.584810	0.498400
4.588870	0.495800
4.592930	0.494400
4.597010	0.493400
4.601090	0.491700
4.605170	0.489300
4.609270	0.486500
4.613370	0.484100
4.617470	0.481600
4.621590	0.478000
4.625710	0.475300
4.629840	0.472300
4.633980	0.469200
4.638120	0.469900
4.642280	0.471000
4.646440	0.471900
4.650600	0.473800
4.654780	0.474500
4.658960	0.475900
4.663150	0.479100
4.667350	0.481900
4.671550	0.483900
4.675760	0.485700
4.679980	0.488400
4.684210	0.490500
4.688450	0.491900
4.692690	0.493800
4.696940	0.495300
4.701200	0.497000
4.705470	0.498500
4.709740	0.498700
4.714020	0.498300
4.718310	0.497100
4.722610	0.495400
4.726910	0.494500
4.731230	0.493200
4.735550	0.490000
4.739870	0.486400
4.744210	0.484500
4.748560	0.481900
4.752910	0.478000
4.757270	0.474900
4.761640	0.471800
4.766010	0.468300
4.770400	0.466000
4.774790	0.463400
4.779190	0.459300
4.783600	0.455300
4.788020	0.452100
4.792440	0.450300
4.796880	0.449100
4.801320	0.447100
4.805770	0.445500
4.810230	0.443700
4.814690	0.441900
4.819170	0.441700
4.823650	0.441700
4.828140	0.440000
4.832640	0.439400
4.837150	0.440400
4.841660	0.440500
4.846190	0.439900
4.850720	0.440300
4.855270	0.440300
4.859820	0.439900
4.864370	0.440500
4.868940	0.440400
4.873520	0.440400
4.878100	0.440900
4.882700	0.441200
4.887300	0.442900
4.891910	0.443600
4.896530	0.444100
4.901160	0.445100
4.905790	0.446400
4.910440	0.446300
4.915090	0.444400
4.919760	0.442800
4.924430	0.440600
4.929110	0.436400
4.933800	0.429600
4.938500	0.421400
4.943210	0.413600
4.947920	0.405000
4.952650	0.395500
4.957380	0.387400
4.962130	0.380700
4.966880	0.376300
4.971640	0.374800
4.976410	0.375200
4.981190	0.376900
4.985980	0.377500
4.990780	0.374700
4.995590	0.364900
5.000410	0.345100
5.005230	0.311900
5.010070	0.264600
5.014920	0.208900
5.019770	0.153900
5.024630	0.107600
5.029510	0.072470
5.034390	0.047560
5.039280	0.030910
5.044190	0.019810
5.049100	0.012450
5.054020	0.007663
5.058950	0.004488
5.063890	0.002474
5.068840	0.001182
5.073800	0.000503
5.078770	0.000261
5.083750	0.000265
5.088740	0.000247
5.093740	0.000254
5.098740	0.000204
5.103760	0.000093
5.108790	0.000060
5.113830	0.000007
5.118880	0.000088
5.123940	0.000097
5.129000	0.000214
5.134080	0.000320
5.139170	0.000320
5.144270	0.000369
5.149380	0.000377
5.154500	0.000329
5.159630	0.000420
5.164760	0.000526
5.169910	0.000526
5.175070	0.000509
5.180240	0.000542
5.185420	0.000541
5.190610	0.000470
5.195810	0.000479
5.201030	0.000516
5.206250	0.000463
5.211480	0.000418
5.216720	0.000426
5.221980	0.000415
